"Frank Taylor";"P";"";"";"Taylor";"Frank E.";"[6]";"Un"
"D.Taylor";"AD";"DTa";"@1957-1980";"Taylor";"Don";"";"Un"
"D.F.Taylor";"P";"";"1963";"Taylor";"Donald F.";"";"Un"
"Ray Taylor";"AD";"RyT";"@1926-1949";"Taylor";"Ray";"1888";"1952"
"Sam Taylor";"DW";"SaT";"@1921-1945";"Taylor";"Sam";"1895";"1958"
"S.E.V.Taylor";"D";"SET";"@1924";"Taylor";"S.E.V.";"[1,6]";"Un"
"W.D.Taylor";"AD";"WDT";"@1915-1922";"Tanner";"William Desmond";"1877";"1922"
"Taymor";"D";"JTa";"@1993";"Taymor";"Julie";"19xx";"Un"
"Teague";"D";"LwT";"@1964-1985";"Teague";"Lewis";"";"Un"
"Techine";"DW";"ATe";"@1969-1978";"Téchiné";"André";"1943";"Un"
"Teglasy";"D";"FTy";"@1989";"Teglasy";"Ferenc";"";"Un"
"Temple";"D";"JuT";"@1980-1989";"Temple";"Julian";"[6]";"Un"
"Tennant";"D";"ATn";"@1997";"Tennant";"Andy";"19xx";"199x"
"Terayama";"WD";"STy";"@1971-197 4";"Terayama";"Shuji";"";"Un"
"Tetzlaff";"CD";"TTz";"@1941-1957";"Tetzlaff";"Ted";"1903";"Un"
"Teshigahara";"D";"HiT";"@1961-1991";"Teshigahara";"Hiroshi";"1927";"Un"
"Tewkesbury";"D";"PTw";"@1964-1971";"Tewkesbury";"Peter";"1924";"Un"
"Thalberg";"P";"";"1925-1936";"Thalberg";"Irving";"1899";"1936"
"Thibaut";"D";"MTh";"@1995";"Thibaut";"Michel";"";"Un"
"Thiele";"D";"WT";"@1929-1960";"Thiele";"William";"1890";"1975"
"B.Thomas";"D";"BTh";"@1995-1998";"Thomas";"Betty";"";""
"G.Thomas";"D";"GTh";"@1957";"Thomas";"G.";"";""
"R.Thomas";"D";"RaT";"@1948-1983";"Thomas";"Ralph";"1915";"Un"
"R.L.Thomas";"D";"RLT";"@1981-1983";"Thomas";"Ralph L.";"";"Un"
"P.Thomas";"D";"PTh";"@1988";"Thomas";"Pascal";"";"Un"
"Thome";"WD";"RuT";"@1964-1998";"Thome";"Rudolf";"19xx";"Un"
"E.Thompson";"D";"ETh";"1971";"Thompson";"Eric";"1929";"1982"
"F.Thompson";"D";"";"1915";"Thompson";"Fred";"";""
"LeeThompson";"AWD";"JLT";"@1950-1984";"Thompson";"J.Lee";"1914";"Un"
"Thornton";"AD";"BBT";"@1999";"Thornton";"Billy Bob";"";"Un"
"J.Thorpe";"PD";"JTh";"@1967";"Thorpe";"Jerry";"";""
"R.Thorpe";"DP";"RTh";"@1928-1967";"Thorpe";"Rollo Smolt (Richard)";"1896";"1991"
"Till";"D";"ETi";"@1981-1997";"Till";"Eric";"";"Un"
"Tillman";"D";"GTi";"@1997";"Tillman";"George  jr.";"19xx";"199x"
"Timars";"D";"PTi";"@1989";"Timárs";"Peter";"";"Un"
"Tinling";"D";"JTg";"@1927-1952";"Tinling";"James";"1889";"1967"
"Tiomkin";"M";"";"1933-1971";"Tiomkin";"Dmitri";"1899";"1979"
"Tisch";"P";"";"1997-1999";"Tisch";"Steve";"";"Un"
"Toback";"WD";"JTo";"@1978-1990";"Toback";"James";"1944";"Un"
"Tognazzi";"D";"RTo";"@1994";"Tognazzi";"Ricky";"19xx";"Un"
"Tokar";"D";"NoT";"@1965-1975";"Tokar";"Norman";"";"Un"
"Toledo";"D";"STo";"@1986";"Toledo";"Sergio";"";"Un"
"Tolkin";"D";"MTo";"@1985";"Tolkin";"Michael";"";"Un"
"George Tomasini";"E";"";"1964-1979";"Tomasini";"George";"";""
"Tong";"VD";"SnT";"@1990";"Tong";"Stanley";"19xx";"Un"
"Topper";"D";"BuT";"@1963";"Topper";"Burt";"";"Un"
"Tornatore";"D";"GTo";"@1989-1996";"Tornatore";"Guiseppe";"1955";"Un"
"Toubiana";"D";"SgT";"@1994";"Toubiana";"Serge";"19xx";"Un"
"Toure";"D";"MuT";"@1991";"Touré";"Moussa";"19xx";"Un"
"Tourjansky";"D";"xTo";"@1932";"Tourjansky";"gn";"";"Un"
"M.Tourneur";"WD";"MaT";"@1912-1917";"Tourneur";"Maurice";"";""
"J.Tourneur";"D";"JqT";"@1939-1977";"Tourneur";"Jaques";"1904";"1977"
"Towers";"PW";"";"1974";"Towers";"Harry Alan";"";"Un"
"Towne";"WD";"RT";"@1982-1998";"Towne";"Robert";"";"Un"
"Towsend";"D";"RtT";"@1987";"Townsend";"Robert";"";"Un"
"Toye";"D";"WTy";"@1952";"Toye";"Wendy";"19xx";"Un"
"Tozum";"WD";"ITo";"@1989";"Tözüm";"Irfan";"";"Un"
"Trayger";"D";"MkT";"@1994";"Trayger";"Mike";"19xx";"Un"
"Tramont";"D";"JnT";"@1981";"Tramont";"Jean-Claude";"";"Un"
"Trauberg";"D";"IyT";"@1929";"Trauberg";"Ilya";"";"Un"
"Travers";"D";"AlT";"@1947";"Travers";"Albert";"[1]";"Un"
"Treut";"D";"MoT";"@1985-1992";"Treut";"Monica";"[1]";"Un"
"Trent";"D";"ITr";"@1980";"Trent";"John";"[1]";"Un"
"Triana";"D";"JAT";"@1966";"Triana";"Jorge Ali";"";"Un"
"Trikonis";"D";"GTr";"@1980-1981";"Trikonis";"Gus";"";"Un"
"Troche";"D";"RTr";"@1994";"Troche";"Rose";"1964";"Un"
"Troell";"DCW";"JTl";"@1965-1979";"Troell";"Jan";"1931";"Un"
"Troisi";"D";"MTs";"@1991";"Troisi";"Massimo";"19xx";"Un"
"Tronson";"D";"RoT";"@1962-1964";"Tronson";"Robert";"1924";"Un"
"Trousdale";"D";"GaT";"@1985";"Trousdale";"Gary";"1961";"Un"
"Trueba";"D";"FTr";"@1994";"Trueba";"Fernando";"19xx";"Un"
"Truffaut";"D";"FT";"@1958-1983";"Truffaut";"Francois";"1932";"1984"
"Truman";"ED";"MT";"@1954-1963";"Truman";"Michael";"1916";"Un"
"Trumbo";"WD";"DaT";"@1971";"Trumbo";"Dalton";"";"1977"
"Trumbull";"DP";"DTr";"@1971-1983";"Trumbull";"Douglas";"[6]";"Un"
"Tryon";"DA";"";"";"Tryon";"Glenn";"";"Un"
"Tsukamoto";"WDCEA";"ShT";"@1989";"Tsukamoto";"Shinya";"19xx";"Un"
"Tsukerman";"D";"SlT";"@1983";"Tsukerman";"Slava";"";"Un"
"Tucci";"AWD";"STu";"@1997";"Tucci";"Stan";"";"199x"
"Tuchner";"D";"MiT";"@1971-1990";"Tuchner";"Michael";"";"Un"
"A.Tucker";"D";"ATk";"@1998";"Tucker";"Anand";"";"Un"
"Tucker";"D";"xTu";"@1954";"Tucker";"xgn";"";"Un"
"Tuggle";"D";"RTu";"@1984";"Tuggle";"Richard";"[1]";"Un"
"Tully";"D";"MgT";"@1968";"Tully";"Montgomery";"";"Un"
"Turman";"PD";"LTu";"@1971-1982";"Turman";"Laurence";"";"Un"
"Turner";"D";"ATu";"@1989";"Turner";"Ann";"1961";"Un"
"Turtletaub";"D";"JTu";"@1993";"Turtletaub";"Jon";"";"199x"
"Turturro";"D";"ITu";"@1985-1993";"Turturro";"John";"19xx";"Un"
"Tuttle";"D";"FTu";"@1927-1956";"Tuttle";"Frank";"1892";"1963"
"Twoohy";"D";"DTw";"@1996";"Twoohy";"David";"";"Un"
"Tykwer";"WD";"TTy";"@1998";"Tykwer";"Tom";"19xx";"19yy"
"Tzavellas";"D";"GTz";"@1955-1961";"Tzavellas";"Giorgos";"";"Un"
"Ucicky";"D";"xUc";"@1938";"Ucicky";"gn";"[1]";"Un"
"Ullman";"D";"LUl";"@1999";"Ullman";"Liv";"";"Un"
"Ulmer";"D";"EGU";"@1934-1964";"Ulmer";"Edgar G.";"1904";"1972"
"Underwood";"D";"RUn";"@1991";"Underwood";"Ron";"";"Un"
"Unknown0";"D";"Z00";"@1916";"Anonymous";"gn";"";"Un"
"Unknown1";"D";"Z01";"@1916";"Anonymous";"gn";"";"Un"
"Unknown2";"D";"Z02";"@1908";"Anonymous";"gn";"";"Un"
"Unknown3";"D";"Z03";"@1988";"Anonymous";"gn";"";"Un"
"Unknown9";"D";"Z09";"@1984";"Anonymous";"gn";"";"Un"
"Unknown10";"D";"Z10";"@1969";"Anonymous";"gn";"";"Un"
"Unknown11";"D";"Z11";"@1930";"Anonymous";"gn";"";"Un"
"Unknown12";"D";"Z12";"@1912";"Anonymous";"gn";"";"Un"
"Unknown14";"D";"Z14";"@1997";"Anonymous";"gn";"";"Un"
"Unknown15";"D";"Z15";"@1915";"Anonymous";"gn";"";"Un"
"Unknown18";"D";"Z18";"@1988";"Anonymous";"gn";"";"Un"
"UnYear20";"D";"Z20";"@1920";"UnYear1920";"gn";"";"Un"
"UnYear21";"D";"Z21";"@1921";"UnYear1921";"gn";"";"Un"
"UnYear23";"D";"Z23";"@1923";"UnYear1923";"gn";"";"Un"
"Unknown28";"D";"Z28";"@1980";"Anonymous";"gn";"";"Un"
"UnYear32";"D";"Z32";"@1932";"Anonymous";"gn";"";"Un"
"Unknown34";"D";"Z34";"@1976";"Anonymous";"gn";"";"Un"
"UnYear35";"D";"Z35";"@1935";"UnYear1935";"gn";"";"Un"
"UnYear39";"D";"Z39";"@1939";"UnYear1939";"gn";"";"Un"
"Unknown42";"D";"Z42";"@1913";"Anonymous";"gn";"";"Un"
"UnYear43";"D";"Z43";"@1943";"UnYear1943";"gn";"";"Un"
"UnYear47";"D";"Z47";"@1947";"UnYear1947";"gn";"";"Un"
"Unknown48";"D";"Z48";"@1988-1990";"Anonymous";"gn";"";"Un"
"Unknown49";"D";"Z49";"@1929";"Anonymous";"gn";"";"Un"
"Unknown54";"D";"Z54";"@1988";"Anonymous";"gn";"";"Un"
"Unknown55";"D";"Z55";"@1988";"Anonymous";"gn";"";"Un"
"Unknown56";"D";"Z56";"@1956";"Anonymous";"gn";"";"Un"
"Unknown57";"D";"Z57";"@1957";"Anonymous";"gn";"";"Un"
"UnYear50";"D";"Z50";"@1950";"UnYear1950";"gn";"";"Un"
"UnYear64";"D";"Z64";"@1964td> UnYear1964";"gn";"";"Un";"Ct"
"UnYear65";"D";"Z65";"@1965";"UnYear1965";"gn";"";"Un"
"UnYear66";"D";"Z66";"@1966";"UnYear1966";"gn";"";"Un"
"UnYear69";"D";"Z69";"@1969";"UnYear1969";"gn";"";"Un"
"UnYear71";"D";"Z71";"@1971";"UnYear1971";"gn";"";"Un"
"UnYear72";"D";"Z72";"@1972";"UnYear1972";"gn";"";"Un"
"UnYear73";"D";"Z73";"@1973";"UnYear1973";"gn";"";"Un"
"UnYear74";"D";"Z74";"@1974";"UnYear1974";"gn";"";"Un"
"UnYear78";"D";"Z78";"@1978";"UnYear1978";"gn";"";"Un"
"UnYear80";"D";"Z80";"@1980";"UnYear1980";"gn";"";"Un"
"UnYear81";"D";"Z81";"@1981";"UnYear1981";"gn";"";"Un"
"UnYear82";"D";"Z82";"@1982";"UnYear1982";"gn";"";"Un"
"UnYear84";"D";"Z84";"@1984";"UnYear1984";"gn";"";"Un"
"UnYear85";"D";"Z85";"@1985";"UnYear1985";"gn";"";"Un"
"UnYear86";"D";"Z86";"@1986";"UnYear1986";"gn";"";"Un"
"UnYear87";"D";"Z87";"@1987";"UnYear1987";"gn";"";"Un"
"UnYear88";"D";"Z88";"@1988";"UnYear1988";"gn";"";"Un"
"UnYear89";"D";"Z89";"@1989";"UnYear1989";"gn";"";"Un"
"UnYear90";"D";"Z90";"@1990";"UnYear1990";"gn";"";"Un"
"UnYear91";"D";"Z91";"@1991";"UnYear1991";"gn";"";"Un"
"UnYear92";"D";"Z92";"@1992";"UnYear1992";"gn";"";"Un"
"UnYear94";"D";"Z94";"@1994";"UnYear1994";"gn";"";"Un"
"UnYear95";"D";"Z95";"@1995";"UnYear1995";"gn";"";"Un"
"UnYear96";"D";"Z95";"@1996";"UnYear1996";"gn";"";"Un"
"UnYear97";"D";"Z97";"@1997";"UnYear1997";"gn";"";"Un"
"UnYear98";"D";"Z98";"@1998";"UnYear1998";"gn";"";"Un"
"UnYear99";"D";"Z99";"@1999";"UnYear1999";"gn";"";"Un"
"Uno";"D";"MTU";"@1989";"Uno";"Michael Toshiyuki";"";"Un"
"Ustinov";"ADW";"PUs";"@1946-1965";"Ustinov";"Peter";"1921";"Un"
"Uys";"D";"MUy";"@1997";"Uys";"Michael";"19xx";"199x"
"Vadim";"D";"RoV";"@1956";"Plemiannikoff";"Roger Vadim";"1927";"Un"
"Valdez";"D";"LVa";"@1987";"Valdex";"Luis";"[1]";"Un"
"Valentine";"C";"";"1943";"Valentine";"Joseph A.";"";"Un"
"vanDamme";"AP";"JCD";"1991";"van Damme";"Jean-Claude";"";"Un"
"vanDiem";"D";"MvD";"@1997";"van Diem";"Mike";"";"Un"
"VanDormael";"D";"JVD";"@1991-1992";"Van Dormael";"Jaco";"";"Un"
"VanDyke";"D";"WvD";"@1918-1942";"Van Dyke";"W.S., II";"1889";"1942"
"vanHorn";"D";"BvH";"@1978-1980";"van Horn";"Buddy";"";"Un"
"vanLieshout";"D";"BvL";"@1998";"van Lieshout";"Ben";"";"Un"
"MrVanPeebles";"DA";"MRP";"@1991-1993";"Van Peebles";"Mario";"1960";"Un"
"MlVanPeebles";"DA";"MVP";"@1967-1989";"Van Peebles";"Melvin";"";"Un"
"vanSant";"DW";"GvS";"@1988-1994";"van Sant jr.";"Gus";"1953";"Un"
"vanWarmerdam";"ADW";"AvW";"@1984";"van Warmerdam";"Alex";"1952";"Un"
"Varda";"D";"AVa";"@1962-1993";"Varda";"Agnes";"";"Un"
"Mr.Varnel";"D";"VrM";"@1932-1947";"Varnel";"Marcel";"1894";"1947"
"Mx.Varnel";"D";"VxM";"@1958-1963";"Varnel";"Max";"1925";"Un"
"Vasquez";"D";"JVa";"@1991";"Vasquez";"Joseph";"";"Un"
"Vavra";"D";"OtV";"@1937";"Vavra";"Otakar";"19xx";"Un"
"Veber";"WD";"FrV";"@1981-1986";"Veber";"Francis";"[1]";"Un"
"Ventimiglia";"C";"";"1925";"Ventimiglia";"Baron";"";"Un"
"Verbinski";"D";"GVe";"@1997";"Verbinski";"Gore";"19xx";"199x"
"Verdone";"D";"CVe";"@1999";"Verdone";"Carlo";"19xx";"19yy"
"VerdonRoe";"D";"VVR";"1990";"VerdonRoe";"Vivienne";"19xx";"Un"
"Verheul";"D";"TVe";"@1992";"Verheul";"Tom";"19xx";"Un"
"M.Verhoeven";"D";"MVh";"@1990";"Verhoeven";"Michael";"[1]";"Un"
"P.Verhoeven";"D";"PVh";"@1981-1990";"Verhoeven";"Paul";"[1]";"Du"
"Verneuil";"D";"HVe";"@1955";"Verneuil";"Henri";"19xx";"Un"
"Veronis";"D";"NVe";"@1998";"Veronis";"Nick";"";"Un"
"Verow";"D";"TVw";"@1996";"Verow";"Todd";"";"Un"
"Vertov";"D";"DzV";"@1927-1941";"Kaufman";"Dennis (Dziga)";"1896";"1954"
"VeSota";"AD";"BVS";"@1955-1975";"VeSota";"Bruno";"";"Un"
"Victor";"P";"";"1966";"Victor";"David";"";"Un"
"Ch.Vidor";"D";"ChV";"@1939-1957";"Vidor";"Charles";"";""
"K.Vidor";"D";"KV";"@1918-1982";"Vidor";"King";"1894";"1982"
"Viertel";"D";"Bvi";"@1929-1936";"Viertel";"Berthold";"1895";"1953"
"Vigne";"D";"DaV";"@1982";"Vigne";"Daniel";"[1]";"Un"
"Vigo";"D";"JVi";"@1930-1934";"Almareyda";"Jean";"1905";"1934"
"Villaronga";"D";"AgV";"@1989";"Villaronga";"Agustin";"";"Un"
"Vilsmaier";"D";"JVm";"@1985";"Vilsmaier";"Joseph";"1938";"Un"
"Vince";"D";"PTV";"@1989";"Vince";"Pruit Taylor";"";"Un"
"Vincent";"D";"CVi";"@1992";"Vincent";"Christian";"";"Un"
"Vinterberg";"D";"TVb";"@1998";"Vinterberg";"Thomas";"";"Un"
"Viola";"D";"JVl";"@1971";"Viola";"Joe";"";"Un"
"Virgien";"D";"NVg";"@1998";"Virgien";"Norton";"";"Un"
"Visconti";"D";"LuV";"@1942-1976";"Visconti de Modrone";"Luchino";"1906";"1976"
"Petro Vlahos";"C?";"";"19dd";"Vlahos";"Petro";"19xx";"Un"
"Vitale";"D";"TVi";"@1997";"Vitale";"Tony";"";"199x"
"Vohrer";"D";"AVo";"@1962";"Vohrer";"Alfred";"19xx";"Un"
"vonPraunheim";"WD";"RvP";"@1971";"Miscwitzy";"Rosa, ex Holger";"1942";"Un"
"vonTrier";"D";"LvT";"@1988-1997";"von Trier";"Lars";"1956";"Un"
"vonScherlerMayer";"D";"vSM";"@1998";"von Scherler Mayer";"Daisy";"";"Un"
"vonTrotta";"D";"MvT";"@1990";"von Trotta";"Margaretha";"";"Un"
"Vorhaus";"D";"BVo";"@1947";"Vorhaus";"Bernard";"";"Un"
"Vorkapich";"D";"SlV";"@1961";"Vorkapich";"Slauko";"";"Un"
"vonStroheim";"DA";"EvS";"@1918-1928";"Stroheim von Nordenwall";"Hans Erich Maria";"1885";"1957"
"Voulgaris";"D";"PVg";"@1972";"Voulgaris";"Pantellis";"19xx";"Un"
"Vrettakos";"D";"CVr";"@1987";"Vrettakos";"Costas";"19xx";"Un"
"Wachowski";"D";"AWw";"@1995";"Wachowski";"Andy";"";"Un"
"Wadleigh";"D";"MWa";"@1970-1981";"Wadleigh";"Michael";"";"Un"
"Waggner";"AWMDP";"GWg";"@1938-1959";"Waggoner";"George";"1894";"Un"
"Wagner";"WPD";"PaW";"@1994";"Wagner";"Paul";"19xx";"Un"
"Wajda";"D";"AWj";"@1954-1992";"Wajda";"Andrzej";"1926";"Un"
"D.Walker";"D";"DWa";"@1984";"Walker";"Dorian";"";"Un"
"P.Walker";"D";"PWa";"@1982";"Walker";"Pete";"";"Un"
"S.Walker";"D";"StW";"@1931-1940";"Walker";"Stuart";"1887";"1941"
"M.Wallace";"WD";"MWl";"@1987";"Wallace";"Mary";"";""
"Ri.Wallace";"ED";"RWa";"@1927-1950";"Wallace";"Richard";"1894";"1951"
"Ra.Wallace";"D";"RWc";"@1998";"Wallace";"Randall";"";""
"T.L.Wallace";"D";"TLW";"@1991";"Wallace";"Tommy Lee";"";"Un"
"Waller";"D";"AyW";"@1996";"Waller";"Anthony";"";"199x"
"Wallis";"P";"";"1930-1975";"Wallis";"Hal B.";"1899";"Un"
"Walls";"SD";"TWa";"@1935";"Walls";"Tom";"";"Un"
"Walsh";"AD";"RaW";"@1915-1964";"Walsh";"Raoul";"1887";"1980"
"Bill Walsh";"WP";"";"1960";"Walsh";"Bill";"";""
"Walters";"D";"ChW";"@1943-1966";"Walters";"Charles";"1911";"1982"
"Walton";"D";"FWa";"@1979";"Walton";"Fred";"";"Un"
"Walz";"WD";"MWz";"@1998";"Walz";"Martin";"";"Un"
"Wanamaker";"AD";"SWa";"@1977";"Wanamaker";"Sam";"1919";"1993"
"Wang";"D";"WaW";"@1982-1989";"Wang";"Wayne";"";"Un"
"Wanger";"P";"";"";"Feuchtwanger";"Lion, Walter";"1894";"1968"
"D.S.Ward";"WD";"DSW";"@1982-1993";"Ward";"David S.";"[1]";"Un"
"V.Ward";"WD";"ViW";"@1988-1998";"Ward";"Vincent";"";"Un"
"Wargnier";"D";"RWg";"@1993";"Wargnier";"Régis";"19xx";"Un"
"Warhol";"D";"AWa";"@1963-1967";"Warhol";"Andy";"1926";"Un"
"A.Warner";"P";"";"1916-";"Warner";"Abe";"[1]";""
"D.Warner";"D";"DbW";"@1999";"Warner";"Deborah";"19xx";"19yy"
"H.Warner";"P";"";"1916-";"Warner";"Harry";"[1]";""
"J.Warner";"P";"";"1916-";"Warner";"Jack L.";"1892";"1978"
"S.Warner";"P";"";"1916-";"Warner";"Sam";"[1]";"1927"
"Harry Warren";"M";"";"1930-1954";"Guaragna";"Salvatore";"1893";"Un"
"Wartman";"D";"SoW";"@1992";"Wartman";"Sonke";"19xx";"Un"
"Waszynski";"D";"MaW";"@1938";"Waszynski";"Machael";"";"Un"
"Waters";"DA";"IWa";"@1969-1994";"Waters";"John";"[1]";"Un"
"Watt";"D";"HWa";"@1936-1959";"Watt";"Harry";"1906";"1987"
"Watts";"D";"RWs";"@1983";"Watts";"Roy";"";"Un"
"Waxman";"M";"";"1930-1950";"Waxman";"Franz";"";"Un"
"J.Wayne";"APD";"JWa";"@1960-1968";"Morrison";"Marion Michael (John)";"1907";"1979"
"M.Wayne";"P";"";"";"Wayne";"Michael";"1934";"Un"
"J.Webb";"APD";"JWe";"@1954-1962";"Webb";"Jack";"1920";"1982"
"J.R.Webb";"W";"";"1963";"Webb";"James R.";"";"Un"
"M.Webb";"D";"MlW";"@1926-1929";"Webb";"Millard";"[1]";"Un"
"R.D.Webb";"CD";"RDW";"@1953-1970";"Webb";"Robert D.";"1903";"Un"
"Weber";"WD";"LoW";"@1913";"Weber";"Lois";"[1]";"Un"
"B.Weber";"CD";"BWb";"@1986";"Weber";"Bruce";"";"Un"
"Weeks";"D";"AnW";"@1992";"Weeks";"Andrew";"19xx";"Un"
"Weide";"D";"RWd";"@1999";"Weide";"Robert";"";"Un"
"Wegener";"AWD";"PW";"@1913";"Wegener";"Paul";"1874";"1948"
"Weiland";"D";"PlW";"@1994";"Weiland";"Paul";"19xx";"Un"
"Weill";"D";"ClW";"@1975";"Weill";"Claudia";"";"Un"
"Weintraub";"P";"";"1962";"Weintraub";"Sy";"";"Un"
"Weir";"D";"PWr";"@1971-1993";"Weir";"Peter";"1944";"Un"
"D.Weis";"D";"DoW";"@1951-1966";"Weis";"Don";"1922";"Un"
"G.Weis";"D";"GaW";"@1980";"Weis";"Gary";"";"Un"
"Weisberg";"D";"RgW";"@1993";"Weisberg";"Roger";"19xx";"Un"
"Weisman";"D";"SWm";"@1999";"Weisman";"Sam";"";"Un"
"Weiss";"D";"RbW";"@1994";"Weiss";"Rob";"19xx";"Un"
"Wekwerth";"D";"MWe";"@1957-1961";"Wekwerth";"Manfred";"";"Un"
"M.Welles";"AD";"MeW";"@1960-1972";"Welles";"Mel";"";""
"Welles";"D";"OW";"@1940-1969";"Welles";"Orson";"1915";""
"Wellington";"D";"DWl";"@1997";"Wellington";"David";"";"Un"
"Wellman";"DAW";"W";"@1921-1958";"Wellman";"William Augustus";"1896";"1975"
"Wells";"D";"";"1993";"Wells";"Simon";"19xx";"Un"
"Wenders";"WD";"WiW";"@1976-1997";"Wenders";"Wim";"";"Un"
"Wendkos";"D";"PWe";"@1959-1976";"Wendkos";"Paul";"";"Un"
"Weng";"D";"JWg";"@1996";"Weng";"Jian";"";"199x"
"Werker";"D";"AlW";"@1917-1958";"Werker";"Alfred L.";"1896";"Un"
"Werneck";"D";"SWe";"@1996";"Werneck";"Sandra";"";"Un"
"J.Werner";"D";"JfW";"@1980";"Werner";"Jf";"[1]";"Un"
"Werner";"D";"PrW";"@1981";"Werner";"Peter";"[1]";"Un"
"Wertheim";"AWD";"RWe";"@1990";"Wertheim";"Ron";"";"Un"
"Wertmuller";"D";"LiW";"@1963-1994";"Wertmüller von Elg";"Angela Felice (Lina)";"1928";"Un"
"L.West";"D";"LaW";"@1915";"West";"Langdon";"19xx";"Un"
"R.West";"D";"RlW";"@1926";"West";"Roland";"19xx";"Un"
"S.West";"D";"SmW";"@1997";"West";"Simon";"19xx";"Un"
"Wexler";"WDCP";"HWe";"@1970";"Wexler";"Haskell";"";"Un"
"Whale";"D";"JW";"@1930-1949";"Whale";"James";"1886";"1957"
"Lyle Wheeler";"V";"";"1940-1960";"Wheeler";"Lyle";"19xx";"Un"
"Whelan";"DPE";"TWh";"@1923-1955";"Whelan";"Tim";"1893";"1957"
"Edith Wharton";"B";"";"@1993";"Wharton";"Edith";"1863";"1937"
"Whatham";"D";"CWh";"@1974";"Whatham";"Claude";"";"Un"
"J.White";"D";"JuW";"@1931";"White";"Jules";"";"Un"
"G.White";"GAD";"GWh";"@1935";"White";"George";"";"Un"
"Whitehead";"D";"RtW";"@1982";"Whitehead";"Robert";"";"Un"
"Whitaker";"D";"FWh";"@1995";"Whitaker";"Forest";"";"Un"
"M.Whitney";"D";"MWh";"@1983";"Whitney";"Mark";"";"Un"
"W.Whitney";"D";"WWh";"@1958-1991";"Whitney";"William";"";"Un"
"Wickes";"D";"DWi";"@1983";"Wickes";"David";"[1]";"Un"
"Whitesell";"D";"JWs";"@1996";"Whitesell";"Jane";"";""
"Wiard";"D";"WWi";"@1975";"Wiard";"William";"";"Un"
"Widerberg";"D";"BoW";"@1963-1979";"Widerberg";"Bo";"1930";""
"Wickes";"D";"DWi";"@1983";"Wickes";"David";"[1]";"Un"
"Wicki";"D";"BeW";"@1964";"Wicki";"Bernard";"";"Un"
"Wiederhorn";"D";"KW";"@1980";"Wiederhorn";"Ken";"[1]";"Un"
"Wiemer";"WD";"RoW";"@1980";"Wiemer";"Robert";"[1]";"Un"
"C.Wiene";"D";"CWi";"@1931";"Wiene";"Conrad";"";""
"Wiene";"D";"RW";"@1919-1924";"Wiene";"Robert";"1881";"1938"
"F.M.Wilcox";"D";"FWx";"@1943-1956";"Wilcox";"Fred McLeod";"";"Un"
"H.Wilcox";"DP";"HWx";"@1920-1959";"Wilcox";"Herbert";"1892";"1977"
"C.Wilde";"AD";"CoW";"@1955-1972";"Wilde";"Cornel";"1915";"1989"
"Oscar Wilde";"B";"id";"";"Wilde";"Oscar";"1852";"Un"
"T.Wilde";"D";"TeW";"@1927-1928";"Wilde";"Ted";"";"Un"
"Wilde";"D";"CoW";"@19dd";"bn";"gn";"19xx";"Un"
"Wildenhahn";"D";"KlW";"@1968";"Wildenhahn";"Klaus";"";"Un"
"B.Wilder";"WD";"BW";"@1930-1981";"Wilder";"Samuel (Billy)";"1906";"1990+"
"G.Wilder";"AWDP";"GeW";"@1961-1984";"Silberman";"Jerry";"1934";"Un"
"W.Wilder";"WDP";"WLW";"@1968";"Wilder";"W.Lee";"";"Un"
"Wiles";"D";"xWi";"@1936";"Wiles";"";"[1]";"Un"
"Wilhelm";"D";"CWl";"@1914";"Wilhelm";"Carl";"";"Un"
"Willat";"D";"id";"@1998";"Willat";"Irvin";"";"Un"
"D.D.Williams";"D";"DDW";"1994";"Williams";"David D.";"";"Un"
"John Williams";"M";"";"1971-1989";"Williams";"John";"";"Un"
"J.B.Williams";"D";"GBW";"@1930";"Williams";"J.B.";"[6]";"Un"
"M.G.Williams";"P";"";"1993";"Williams";"Marsha Garces";"1955";"Un"
"P.Williams";"D";"PWi";"@1967-1978";"Williams";"Paul";"1944";"Un"
"R.Williams";"D";"RWl";"@1972";"Williams";"Richard";"";"Un"
"Tennesse Williams";"WB";"";"1951-1966";"Williams";"Tenessee";"1911";"1983"
"F.Williamson";"APD";"FWs";"@1991";"Williamson";"Fred";"19xx";"Un"
"K.Williamson";"WPD";"KWs";"@1996";"Williamson";"Kevin";"1966";"Un"
"Wills";"C";"";"1971-1993";"Wiils";"Gordon";"19xx";"Un"
"Willutzki";"D";"MWu";"@1973";"Willutzki";"Max";"";"Un"
"H.Wilson";"D";"HuW";"@1984-1996";"Wilson";"Hugh";"";"Un"
"R.Wilson";"D";"RcW";"@1993";"Wilson";"Hugh";"";"Un"
"Winant";"D";"ScW";"@1997";"Winant";"Scott";"";"199x"
"Wincer";"D";"SiW";"@1993";"Wincer";"Simon";"19xx";"Un"
"Windust";"DP";"BrW";"@1947-1959";"Windust";"Bretaigne";"1906";"1960"
"I.Winkler";"PD";"IWk";"@1991-1992,1979-1990";"Winkler";"Irwin";"";"Un"
"H.Winkler";"D";"HeW";"@1988-1193";"Winkler";"Henry";"";"Un"
"Winner";"D";"MiW";"@1957-1983";"Winner";"Michael";"1935";"Un"
"Winterbottom";"D";"MWi";"@1993-1997";"Winterbottom";"Michael";"";"199x"
